,Term,Attr Score
314,suppression,0.0
315,guillain,0.0
316,definite,0.0
317,intraperitoneal,0.0
318,right_heart_failure,0.0
319,bilateral,0.0
320,thickening,0.0
321,autoimmune_disease,0.0
322,dermatomyositis,0.0
323,adult,0.0
324,osteopetrosis,0.0
325,gastrocnemius_muscle,0.0
326,fingers,0.0
327,external,0.0
328,minor,0.0
329,embryonal_carcinoma,0.0
330,lobulated,0.0
331,transpleural,0.0
332,minimal,0.0
333,occipital_cortex,0.0
334,fibular_collateral_ligament,0.0
335,spasm,0.0
336,serpentine,0.0
337,hypointensity,0.0
338,preoperative,0.0
339,trochlear_groove,0.0
340,polycystic_kidney_disease,0.0
341,eroded,0.0
342,talocalcaneal_joint,0.0
343,antrum,0.0
344,haustra,0.0
345,hypoglycemia,0.0
346,transurethral,0.0
347,average,0.0
348,whirlpool,0.0
349,anteater_sign,0.0
350,parapharyngeal_space,0.0
351,ischemic,0.0
352,fluoro,0.0
353,utricle,0.0
354,laryngeal_cartilage,0.0
355,isoechoic,0.0
356,opacity,0.0
357,rectus_femoris_muscle,0.0
358,grey_matter,0.0
359,fracture_dislocation,0.0
360,transplacental,0.0
361,noncalcified,0.0
362,letterer,0.0
363,l2_vertebral_body,0.0
364,abdomen,0.0
365,continuous_diaphragm_sign,0.0
366,myositis,0.0
367,necrotizing_fasciitis,0.0
368,high_resolution,0.0
369,sepsis,0.0
370,radical,0.0
371,obstructive_jaundice,0.0
372,medial_malleolus,0.0
373,partial,0.0
374,polypoid,0.0
375,posterior_urethral_valve,0.0
376,cervical_ribs,0.0
377,hemoperitoneum,0.0
378,overuse,0.0
379,pachygyria,0.0
380,verumontanum,0.0
381,diverticulitis,0.0
382,hypovascular,0.0
383,exudate,0.0
384,paracolic_gutters,0.0
385,anterior_urethra,0.0
386,metallic,0.0
387,centrum_semiovale,0.0
388,pinna,0.0
389,choroid,0.0
390,displacement,0.0
391,left_scapula,0.0
392,retracted,0.0
393,heterogeneous_enhancement,0.0
394,venous_malformation,0.0
395,superior_pubic_ramus,0.0
396,distal_epiphysis,0.0
397,ureter,0.0
398,complication,0.0
399,cystic_disease,0.0
400,lipid,0.0
401,lambdoid_suture,0.0
402,occlusive,0.0
403,pheochromocytoma,0.0
404,decubitus,0.0
405,pharyngeal_pouch,0.0
406,left_optic_nerve,0.0
407,anterior,0.0
408,tenth,0.0
409,bacterial_infection,0.0
410,lordotic,0.0
411,raised_intracranial_pressure,0.0
412,bone_graft,0.0
413,oligodendroglioma,0.0
414,beam_hardening_artifact,0.0
415,99m_mdp,0.0
416,chyle,0.0
417,magnetic_resonance_imaging,0.0
418,hurler_syndrome,0.0
419,lung_parenchyma,0.0
420,left_paraspinal_line,0.0
421,procedure,0.0
422,brachial_plexus,0.0
423,gastroesophageal_junction,0.0
424,guidance,0.0
425,metabolic_bone_disease,0.0
426,fourth_digit,0.0
427,eyelid,0.0
428,child_abuse,0.0
429,diffuse,0.0
430,polymicrogyria,0.0
431,lacrimal_bone,0.0
432,paraaortic,0.0
433,left_knee,0.0
434,frontal_sinus,0.0
435,torcular_herophili,0.0
436,fissure,0.0
437,lupus,0.0
438,radiopaque,0.0
439,restricted_diffusion,0.0
440,extended,0.0
441,uterine_horn,0.0
442,epithelium,0.0
443,abortion,0.0
444,side_effect,0.0
445,consolidated,0.0
446,empty_delta_sign,0.0
447,transection,0.0
448,gallstone_ileus,0.0
449,axial_skeleton,0.0
450,boutonniere_deformity,0.0
451,muscularis,0.0
452,diastolic_flow,0.0
453,anechoic,0.0
454,left_superior_frontal_gyrus,0.0
455,secretory,0.0
456,umbilical_venous_catheter,0.0
457,parietal_lobe,0.0
458,choledocholithiasis,0.0
459,vascular_anomaly,0.0
460,femoral,0.0
461,iliacus_muscle,0.0
462,cartilaginous_tissue,0.0
463,sufficient,0.0
464,sunburst_pattern,0.0
465,end_plate,0.0
466,terminal_ileum,0.0
467,diagnosis,0.0
468,gynecomastia,0.0
469,mylohyoid_muscle,0.0
470,suboptimal,0.0
471,congestive,0.0
472,resorption,0.0
473,myelofibrosis,0.0
474,atelectasis,0.0
475,weight_bearing,0.0
476,click_here_for_tumor_board_presentation_of_this_case,0.0
477,l2,0.0
478,adrenal_cortex,0.0
479,fracture,0.0
480,stellate,0.0
481,shunt,0.0
482,cerebrospinal_fluid,0.0
483,posterior_cerebral_artery,0.0
484,direct_extension,0.0
485,intrapulmonary,0.0
486,poisoning,0.0
487,brisk,0.0
488,hernia_through_foramen_of_morgagni,0.0
489,fine_linear,0.0
490,joubert_syndrome,0.0
491,uterine_adnexa,0.0
492,left_hemidiaphragm,0.0
493,cranial_base,0.0
494,arterial_system,0.0
495,ectasia,0.0
496,water_density,0.0
497,sylvian_fissure,0.0
498,ectopic_kidney,0.0
499,to,0.0
500,heart_failure,0.0
501,keyhole,0.0
502,distal_tibia,0.0
503,union,0.0
504,angiomyolipoma,0.0
505,lower_extremity,0.0
506,germ_cell_neoplasm,0.0
507,left_thyroid_lobe,0.0
508,extraaxial,0.0
509,aponeurosis,0.0
510,second_digit,0.0
511,acetabular_labrum,0.0
512,phlebitis,0.0
513,fourth,0.0
514,lateral_cuneiform,0.0
515,intradural_space,0.0
516,rheumatoid,0.0
517,velocity,0.0
518,leg_length,0.0
519,mitral_valve_regurgitation,0.0
520,tomography,0.0
521,costophrenic_angle,0.0
522,lytic,0.0
523,cuboid,0.0
524,volvulus,0.0
525,hernia_through_foramen_of_bochdalek,0.0
526,retroversion,0.0
527,sling,0.0
528,transposition_of_great_vessels,0.0
529,interstitial_emphysema,0.0
530,porta_hepatis,0.0
531,osteitis,0.0
532,pleural_cavity,0.0
533,interspinous_ligament,0.0
534,subpleural_region,0.0
535,seronegative_spondyloarthropathy,0.0
536,well,0.0
537,femoral_artery,0.0
538,dyke,0.0
539,lateral_horn,0.0
540,pineocytoma,0.0
541,fibrolipoma,0.0
542,tooth,0.0
543,probably,0.0
544,granuloma,0.0
545,csf_flow,0.0
546,lingual_tonsil,0.0
547,peritoneal_cavity,0.0
548,carpal_bone,0.0
549,extramedullary_hematopoiesis,0.0
550,carina,0.0
551,hepatoma,0.0
552,abdominal_cavity,0.0
553,fibrous,0.0
554,rheumatoid_nodule,0.0
555,mature_teratoma,0.0
556,suprasellar,0.0
557,tissue,0.0
558,up,0.0
559,pharynx,0.0
560,shortness_of_breath,0.0
561,great_cerebral_vein,0.0
562,medullary_nephrocalcinosis,0.0
563,please_click_here_for_link_to_tapvr_quicktime_movie,0.0
564,cystic_partially_differentiated_nephroblastoma,0.0
565,poorly,0.0
566,anteroinferior_iliac_spine,0.0
567,little_finger,0.0
568,posterolateral,0.0
569,sharp,0.0
570,radiation_enteritis,0.0
571,click_here_for_the_tumor_board_presentation_and_discussion,0.0
572,transverse_mesocolon,0.0
573,embryonal_cell_carcinoma,0.0
574,cruciate_ligament,0.0
575,lipoma,0.0
576,renal_medulla,0.0
577,renal_failure,0.0
578,ureteral_reimplantation,0.0
579,hemangiopericytoma,0.0
580,pars_interarticularis,0.0
581,cortical_bone,0.0
582,asymptomatic,0.0
583,genitourinary_system,0.0
584,appendicitis,0.0
585,maximum,0.0
586,tendon_sheath,0.0
587,ligament_of_treitz,0.0
588,_images_1,0.0
589,transplanted_organ,0.0
590,common_femoral_artery,0.0
591,topical,0.0
592,lipomatosis,0.0
593,sialodochitis,0.0
594,anastomotic_leak,0.0
595,splenic_vein,0.0
596,gastric_bypass,0.0
597,cisterna_magna,0.0
598,splenic_flexure,0.0
599,degeneration,0.0
600,pseudo,0.0
601,asymmetry,0.0
602,subependymal_giant_cell_astrocytoma,0.0
603,hydrocele,0.0
604,neurofibromatosis_type_1,0.0
605,sella_turcica,0.0
606,dislocation,0.0
607,cochlear_implant,0.0
608,osteochondroma,0.0
609,typhlitis,0.0
610,imaging_modality,0.0
611,supine,0.0
612,pulmonary_edema,0.0
613,hepatic_vein,0.0
614,pulmonic_valve,0.0
615,arteritis,0.0
616,ventriculitis,0.0
617,uterine_didelphys,0.0
618,sixth,0.0
619,presacral_space,0.0
620,forefoot,0.0
621,sella,0.0
622,septal_defect,0.0
623,parallel,0.0
624,pancreatoblastoma,0.0
625,supraclavicular_lymph_node,0.0
626,white_matter_of_left_frontal_lobe,0.0
627,place,0.0
628,amygdala,0.0
629,assessment,0.0
630,fontan_procedure,0.0
631,phosphorus,0.0
632,azygos_continuation,0.0
633,hodgkin_lymphoma,0.0
634,cochlea,0.0
635,lymphosarcoma,0.0
636,internal_auditory_canal,0.0
637,lateral_recess,0.0
638,left_main_bronchus,0.0
639,hindgut,0.0
640,transverse_process,0.0
641,submucosal,0.0
642,melanoma,0.0
643,pedunculated,0.0
644,pleural_effusion,0.0
645,femoral_diaphysis,0.0
646,enteric_nervous_system,0.0
647,hepatocellular_carcinoma,0.0
648,lamina,0.0
649,insufficient,0.0
650,inguinal_region,0.0
651,barre_syndrome,0.0
652,geographic,0.0
653,neoplasma,0.0
654,multilocular,0.0
655,wrist,0.0
656,sunrise_view,0.0
657,membranous_urethra,0.0
658,rhabdomyosarcoma,0.0
659,mandibular_rami,0.0
660,transarterial,0.0
661,sturge,0.0
662,chondroid,0.0
663,intravascular,0.0
664,ring_finger,0.0
665,thrombophlebitis,0.0
666,oropharyngeal,0.0
667,carbon,0.0
668,peritoneum,0.0
669,leakage,0.0
670,navel,0.0
671,intratesticular,0.0
672,hyperbilirubinemia,0.0
673,wegener_granulomatosis,0.0
674,weight,0.0
675,chondromalacia,0.0
676,hemangioblastoma,0.0
677,healing,0.0
678,tuber_cinereum,0.0
679,adenitis,0.0
680,hypotension,0.0
681,anterior_tibial_tubercle,0.0
682,apophysitis,0.0
683,pulsatile,0.0
684,ground,0.0
685,block_vertebra,0.0
686,sickle_cell_disease,0.0
687,caroli_disease,0.0
688,infectious_arthritis,0.0
689,esophagus,0.0
690,grayscale_ultrasound,0.0
691,lateral_rectus_muscle,0.0
692,vestibule,0.0
693,pallidum,0.0
694,mesenchymal_hamartoma,0.0
695,definitely,0.0
696,choledochal_cyst,0.0
697,redistribution,0.0
698,retinopathy_of_prematurity,0.0
699,gray_matter,0.0
700,lymphoproliferative_disorder,0.0
701,seminal_vesicle,0.0
702,berry_aneurysm,0.0
703,fatty,0.0
704,almost_certainly,0.0
705,hepatic_encephalopathy,0.0
706,hammer,0.0
707,symptomatic,0.0
708,deep_vein_thrombosis,0.0
709,interstitial_lung_disease,0.0
710,median,0.0
711,ossified,0.0
712,right_temporal_lobe,0.0
713,otitis,0.0
714,acute_abdomen,0.0
715,subperiosteal_space,0.0
716,involution,0.0
717,thalassemia,0.0
718,renal_lobe,0.0
719,liver_disease,0.0
720,proteinuria,0.0
721,angio,0.0
722,central_nervous_system,0.0
723,second,0.0
724,round_mass,0.0
725,cervical_spine,0.0
726,left_renal_artery,0.0
727,oval_window,0.0
728,missile,0.0
729,transplant,0.0
730,uterine_artery,0.0
731,congenital_stenosis,0.0
732,rings_and_arcs,0.0
733,synovial_osteochondromatosis,0.0
734,facet_joint,0.0
735,vertebral_artery,0.0
736,retrolisthesis,0.0
737,upper_limb,0.0
738,infarction,0.0
739,fibrosis,0.0
740,sinuses,0.0
741,frontal_projection,0.0
742,regurgitation,0.0
743,mr_imaging,0.0
744,sclera,0.0
745,cystitis_glandularis,0.0
746,perineum,0.0
747,route_of_administration,0.0
748,renal_hilum,0.0
749,non,0.0
750,medial_tibial_spine,0.0
751,beaded,0.0
752,hypervascular,0.0
753,facial_bones,0.0
754,cherubism,0.0
755,decussation,0.0
756,iliopsoas,0.0
757,pancreatic_ducts,0.0
758,fibroid,0.0
759,whole_body,0.0
760,hemithorax,0.0
761,chest,0.0
762,philtrum,0.0
763,varus_deformity,0.0
764,nonbilious,0.0
765,glomus_tumor,0.0
766,intradural,0.0
767,noncommunicating_hydrocephalus,0.0
768,cesarean_section,0.0
769,c5_vertebra,0.0
770,chorion,0.0
771,medial_patellofemoral_ligament,0.0
772,vertebral_column,0.0
773,therapy,0.0
774,chest_wall,0.0
775,shifted,0.0
776,mixed_lytic_and_sclerotic,0.0
777,dystrophic,0.0
778,patellar_tendon,0.0
779,right_upper_lobe_bronchus,0.0
780,spondyloarthropathy,0.0
781,drainage,0.0
782,emphysema,0.0
783,pancreatic_tail,0.0
784,tendonitis,0.0
785,sialography,0.0
786,astrocytoma,0.0
787,mesencephalon,0.0
788,lead_poisoning,0.0
789,amyloidosis,0.0
790,diminished,0.0
791,pancake_kidney,0.0
792,amylase,0.0
793,cystography,0.0
794,hyaline_cartilage,0.0
795,humeral_epiphysis,0.0
796,aspergillosis,0.0
797,uterus,0.0
798,medial_meniscus,0.0
799,s1,0.0
800,juvenile_xanthogranuloma,0.0
801,gi_tract,0.0
802,left_hemiscrotum,0.0
803,babygram,0.0
804,visceral_pleura,0.0
805,gastric_fundus,0.0
806,l5,0.0
807,triple_phase,0.0
808,fifth_digit,0.0
809,quadriceps_tendon,0.0
810,right_kidney,0.0
811,meconium,0.0
812,spine,0.0
813,engorged,0.0
814,tongue,0.0
815,fusiform_aneurysm,0.0
816,fluoroscopy,0.0
817,small_bowel,0.0
818,gonadal_dysgenesis,0.0
819,t1,0.0
820,systemic_artery,0.0
821,scala_tympani,0.0
822,hemosiderosis,0.0
823,conus_medullaris,0.0
824,benign,0.0
825,atrial_septum,0.0
826,orbital_septum,0.0
827,margin,0.0
828,organ,0.0
829,synostosis,0.0
830,pharyngitis,0.0
831,sacroiliac_joint,0.0
832,fusiform,0.0
833,keratosis_obturans,0.0
834,seizure,0.0
835,intragastric,0.0
836,gaucher_disease,0.0
837,left_subclavian_artery,0.0
838,too_little,0.0
839,intense,0.0
840,anal_sphincter,0.0
841,neurenteric_cyst,0.0
842,focal,0.0
843,expanded,0.0
844,gastrointestinal_system,0.0
845,pathologic_fracture,0.0
846,endocardium,0.0
847,facial_nerve,0.0
848,ectopia,0.0
849,like,0.0
850,convex,0.0
851,not_seen,0.0
852,peritoneal_fluid,0.0
853,segment_of_colon,0.0
854,radiotherapy,0.0
855,skin_thickening,0.0
856,reversal_sign,0.0
857,aorta,0.0
858,uptake,0.0
859,goiter,0.0
860,cystitis,0.0
861,dental,0.0
862,buckle_fracture,0.0
863,infundibulum,0.0
864,thymic_cyst,0.0
865,villonodular_synovitis,0.0
866,olive,0.0
867,pituitary,0.0
868,anteroposterior_projection,0.0
869,needle,0.0
870,musculoskeletal_system,0.0
871,bile_duct,0.0
872,left_costophrenic_sulcus,0.0
873,subarachnoid_space,0.0
874,congenital_malformation,0.0
875,fracture_nonunion,0.0
876,designation,0.0
877,carotid_canal,0.0
878,fallopian_tubes,0.0
879,left_lateral_ventricle,0.0
880,cricoid_cartilage,0.0
881,routine,0.0
882,clitoris,0.0
883,standing,0.0
884,nuclear,0.0
885,posterior_interosseous_nerve,0.0
886,trachea,0.0
887,neonate,0.0
888,dissociation,0.0
889,left_parietal_lobe,0.0
890,ligament,0.0
891,germinoma,0.0
892,tumoral_calcinosis,0.0
893,arterial_flow,0.0
894,venous_thrombosis,0.0
895,clear_cell_carcinoma,0.0
896,peristalsis,0.0
897,temporal_bone,0.0
898,forearm,0.0
899,vertebral_body,0.0
900,rectum,0.0
901,left_frontal_lobe,0.0
902,enterography,0.0
903,osteoma,0.0
904,vertebra,0.0
905,paranasal_sinuses,0.0
906,basal_ganglia,0.0
907,radial_head,0.0
908,right_hippocampus,0.0
909,convexity,0.0
910,malignant_melanoma,0.0
911,greater_omentum,0.0
912,superior_rectus_muscle,0.0
913,hypoechoic,0.0
914,inferior_mesenteric_vein,0.0
915,radial_deviation,0.0
916,prostate,0.0
917,defined,0.0
918,septa,0.0
919,uncal_herniation,0.0
920,annulus_fibrosus,0.0
921,heterogenously_echogenic,0.0
922,skull_base,0.0
923,lymphangiectasis,0.0
924,right_frontal_lobe,0.0
925,fine_needle_aspiration,0.0
926,mixed_germ_cell_tumor,0.0
927,fixed,0.0
928,cingulate_gyrus,0.0
929,supraclinoid,0.0
930,serous_fluid,0.0
931,thalassaemia,0.0
932,ejection_fraction,0.0
933,kerley_lines,0.0
934,ablation,0.0
935,parathyroid_gland,0.0
936,renal_artery,0.0
937,parotid,0.0
938,orthogonal,0.0
939,regional,0.0
940,osteochondrosis,0.0
941,popcorn,0.0
942,subglottic_stenosis,0.0
943,posterior_fossa,0.0
944,arachnoiditis,0.0
945,occipital_region,0.0
946,click_here_for_cine_of_series_3,0.0
947,amorphous,0.0
948,concentric,0.0
949,prolapse,0.0
950,chance_fracture,0.0
951,shallow,0.0
952,right_side,0.0
953,mesenteritis,0.0
954,glioblastoma_multiforme,0.0
955,splenectomy,0.0
956,fibroma,0.0
957,injury,0.0
958,right_minor_fissure,0.0
959,air,0.0
960,porion,0.0
961,transtentorial_herniation,0.0
962,vomiting,0.0
963,progressive,0.0
964,right_lung,0.0
965,colloid_cyst,0.0
966,clinical_success,0.0
967,aneurysm,0.0
968,hernia,0.0
969,seronegative,0.0
970,delayed,0.0
971,biopsy,0.0
972,mucinous_cystadenoma,0.0
973,total_anomalous_pulmonary_venous_return,0.0
974,iatrogenic,0.0
975,platysma_muscle,0.0
976,enteric_ganglion,0.0
977,teratoma,0.0
978,occipital_lobe,0.0
979,amount,0.0
980,osteochondromatosis,0.0
981,indication,0.0
982,constipation,0.0
983,suprarenal,0.0
984,spinal_column,0.0
985,deformity,0.0
986,infection,0.0
987,harris_type_iv_fracture,0.0
988,neurohypophysis,0.0
989,thickened,0.0
990,loop_obstruction,0.0
991,frontal_bone,0.0
992,femoral_epiphysis,0.0
993,left_posterior_pararenal_space,0.0
994,sigmoid_sinus,0.0
995,embolus,0.0
996,epiphysis,0.0
997,on_a_stalk,0.0
998,popliteal_region,0.0
999,maxilla,0.0
1000,sheath,0.0
1001,strain,0.0
1002,axial_joint,0.0
1003,intervention,0.0
1004,side,0.0
1005,blind_pouch,0.0
1006,advanced,0.0
1007,tracheoesophageal_fistula,0.0
1008,disappeared,0.0
1009,pre,0.0
1010,ray,0.0
1011,intact,0.0
1012,mineralization,0.0
1013,castleman_disease,0.0
1014,aqueduct,0.0
1015,subdural,0.0
1016,urinary_tract,0.0
1017,lateral_collateral_ligament,0.0
1018,three_sign,0.0
1019,superior_mesenteric_vein,0.0
1020,asymmetrical,0.0
1021,midbrain,0.0
1022,retrobulbar,0.0
1023,groin,0.0
1024,germ_cell,0.0
1025,injection,0.0
1026,atresia,0.0
1027,subarachnoid,0.0
1028,osteolysis,0.0
1029,ferguson,0.0
1030,sphincterotomy,0.0
1031,decubitis,0.0
1032,center,0.0
1033,suction,0.0
1034,constricted,0.0
1035,left_hemithorax,0.0
1036,medullary_carcinoma,0.0
1037,upper_gi_series,0.0
1038,anterior_longitudinal_ligament,0.0
1039,green,0.0
1040,main_bronchus,0.0
1041,middle_ear_cavity,0.0
1042,joint_capsule,0.0
1043,dictated,0.0
1044,cystotomy,0.0
1045,effusion,0.0
1046,microlithiasis,0.0
1047,liquid,0.0
1048,motion,0.0
1049,review,0.0
1050,blood_vessels,0.0
1051,total,0.0
1052,feeding_artery,0.0
1053,intraspinal,0.0
1054,lateral_mass,0.0
1055,band_heterotopia,0.0
1056,cardiac_chamber,0.0
1057,dizziness,0.0
1058,unexpected_finding,0.0
1059,vessels,0.0
1060,appendicolith,0.0
1061,dilation,0.0
1062,blount_disease,0.0
1063,abdominal_musculature,0.0
1064,parotitis,0.0
1065,tumor_embolism,0.0
1066,madelung_deformity,0.0
1067,subluxation,0.0
1068,asplenia,0.0
1069,histiocytosis_x,0.0
1070,conjunctival,0.0
1071,parathyroid,0.0
1072,base_of_heart,0.0
1073,pneumopericardium,0.0
1074,isotropic,0.0
1075,transcatheter,0.0
1076,trunk,0.0
1077,motility,0.0
