renal_collecting_system,1
choriocarcinoma,2
tendon_sheath,6
homogeneous,0
density,2
several,0
procedure,2
total,9
endotracheal,1
transplantation,2
lipoblastomatosis,1
pulmonary_blastoma,0
flexion,3
pneumonia,41
developmental,6
long_bone,0
serous,1
bullet,0
clear_cell_chondrosarcoma,1
ganglioneuroma,11
complex,9
cervix,1
capillary_hemangioma,1
foregut,1
attenuation,1
spermatic_cord,1
epiploic_appendagitis,6
cavitary,7
bleeding,6
severe,22
enteritis,2
rhabdomyosarcoma,7
lipomatosis,8
autoimmune_disease,1
encephalitis,10
compression,3
synovium,1
arterio,1
neuropathic_joint,2
iatrogenic,1
chordoma,3
traumatic_synovitis,1
pneumopericardium,3
length,2
distal,6
stress,2
palate,1
arthropathy,4
capillary,1
left_coronary_artery,3
multilobulated,1
descending_aorta,1
chronic,30
chondrosarcoma,6
right,24
sagittal,1
sclerosing_osteomyelitis,0
basal_ganglia,0
vascular_malformation,5
madelung_deformity,7
sphenoid_bone,1
lytic,3
ankle,4
seronegative,8
ejaculatory_duct,1
rheumatic_disease,8
pleomorphic_xanthoastrocytoma,1
gonadal_dysgenesis,2
plasmacytoma,1
trunk,0
complication,1
articular,2
tarsal_coalition,1
vocal_cord,1
renal_cyst,1
suspected,1
third_ventricle,0
mucoepidermoid_carcinoma,1
hodgkin_lymphoma,2
large_bowel,1
fasciitis,4
neoplasm,25
suggestive,1
clavicle,0
fusion,1
forearm,1
aggressive,4
uterine_didelphys,2
gaucher_disease,1
branching,1
angular,1
foreign_object,1
patella,5
neuroenteric_cyst,6
sclerosis,2
kyphosis,1
diabetes,2
lesion,25
segment_of_aorta,1
gynecomastia,1
morquio_disease,1
paraganglioma,5
meningocele,6
lingual_tonsil,2
neonatal,10
calcifications,14
growth_retardation,0
tubercle,2
air_containing,1
interstitial_lung_disease,1
periosteal_reaction,0
flattened,2
hematoma,21
margin,0
coronary_arteries,0
urinoma,2
atherosclerosis,4
lymphadenopathy,23
left_atrium,1
mucinous,1
melanoma,1
adenoid,2
dural,4
fracture,25
leiomyoma,2
pericarditis,0
ependymal_cyst,1
projection,1
internal_hernia,2
kernicterus,1
intussusception,12
connective_tissue,13
aortic_arch,24
chondroblastoma,3
ganglion,3
pineocytoma,4
soft_tissue,12
large,19
myocardium,2
syphilis,2
utricle,1
skull,6
caffey_disease,0
sinuses,0
cancer,6
venous_thrombosis,1
ge_junction,1
hereditary,5
mesenteritis,1
sturge,1
fibrous,5
ruptured,4
pancreatitis,6
leukemia,33
prolapse,1
neurofibroma,8
acquired,10
osteosarcoma,14
enhancement,14
astrocytoma,12
hydrocele,9
tissue,8
tuberculosis,16
cholangiocarcinoma,1
thyroid_gland,1
myelofibrosis,0
appendicitis,14
thyroglossal_duct_cyst,12
glioblastoma_multiforme,0
pineoblastoma,5
hypoglycemia,1
dyskinesia,0
injury,13
intermediate,3
demineralization,2
skull_base,2
perforation,8
hemorrhage,29
foramen_of_monro,2
osseous,4
widened,1
atresia,44
epiglottis,4
fusiform,3
spina_bifida,1
leptomeningeal,5
tumor,42
advanced,1
psoriasis,1
grey_matter,1
ischemia,7
peritoneal_fluid,3
enhancement_pattern,2
arthritis,19
present,8
pylorospasm,4
hymen,1
hyperplasia,3
pulmonary_hemorrhage,4
total_anomalous_pulmonary_venous_return,2
duplication_cyst,22
thrombosis,10
nasopharynx,3
delayed,1
rectum,0
diaphragm,2
papilloma,5
avulsion_fracture,3
shoulder,1
meningitis,6
appendix,3
linear,2
ileus,1
midline,4
gastric_bypass,1
inverted,2
neurofibromatosis,15
symmetric,2
genetic,0
liposarcoma,8
tubular,4
solid,12
focal_nodular_hyperplasia,2
digits,8
patient_age,0
aortic_stenosis,4
embryonal_sarcoma,0
intracerebral,0
agenesis,12
intraperitoneal,1
sepsis,3
adrenal_gland,1
ossification,5
cystitis,2
meconium_ileus,9
ventral,1
rosai,1
polymicrogyria,3
frontal_sinus,0
smaller,2
epiglottitis,1
intraluminal,1
malabsorption,0
pneumatocele,11
fibula,3
solid_pseudopapillary_neoplasm,1
leiomyosarcoma,1
meckel_diverticulum,1
calcified,12
inadequate,1
kawasaki_disease,3
parenchyma,1
cystic_hygroma,3
pyriform_sinus,1
arachnoid_granulation,1
venous_fistula,1
pulmonary_edema,8
thickened,2
crossed,2
chondroid,1
avascular_necrosis,6
meconium,5
strain,1
varicocele,1
giant_cell_arteritis,1
lucent,6
duplication,11
narrowing,10
shallow,1
female,0
inferior,1
sheath,6
pulmonary_hypertension,1
transverse_myelitis,2
extraaxial,3
glomus_tumor,1
choroid_plexus_papilloma,5
mucinous_cystic_neoplasm,0
limited,1
portal_hypertension,1
nonossifying_fibroma,1
vasculitis,5
rickets,29
single,1
renal_failure,0
acromegaly,2
layered,1
clear_cell_sarcoma,8
thalassemia,3
dysplasia,13
periventricular,2
craniopharyngioma,1
mineralization,1
known,2
small_bowel,11
eventration,8
arachnoid_cyst,7
hypervascular,1
iliopsoas,2
coats_disease,2
sickle_cell_anemia,6
ileum,1
serous_cystadenoma,0
hemangioblastoma,0
deposition,2
ultrasound,14
scurvy,7
esophagitis,1
artery,3
infarct,10
dermoid_cyst,8
lateral,8
fossa_navicularis,2
malignant_otitis_externa,1
intervention,1
congenital,86
circle_of_willis,1
ossified,3
fistula,14
concave,1
white,2
germ_cell,7
psoriatic_arthritis,2
hypertrophic_pyloric_stenosis,1
gallstone_ileus,1
hematogenous_spread,0
right_shunt,3
second,2
nodule,2
oral_cavity,1
dysgenesis,0
infarction,10
hilum,1
subglottic_stenosis,2
pyelonephritis,1
middle,4
enchondromatosis,12
clinical_information,1
not_seen,2
diffusion,0
radiopaque,1
chiari_malformation,1
s_pouch,1
stomach,1
hammer,2
lymphatic_malformation,3
bilateral,22
pancreas,15
intramedullary,3
sling,4
regurgitation,1
pertussis,3
parathyroid,1
diameter,1
lateral_ventricle,2
plagiocephaly,2
denervation,1
ectopic,5
villous_adenoma,1
increased_intracranial_pressure,3
adult,1
eosinophilic_granuloma,6
chest,11
ureteral,1
renal_agenesis,1
concentric,1
probably,0
amount,1
child,5
elevated,1
optic_neuritis,4
feature,1
therapy,6
mesentery,3
synovitis,10
vertebral_body,5
narrowed,0
absence,3
anterior_mediastinum,3
rectal,1
surface,2
idiopathic,19
osteochondritis,1
stress_fracture,13
heterogeneous,2
displaced,2
microlithiasis,1
intrapulmonary,1
process,11
bicornuate_uterus,1
mps_iv,2
ectopic_gastric_mucosa,1
diverticulum,17
small,13
takayasu_arteritis,2
lithium,1
amyloidosis,1
edema,11
bowing,6
premature,5
osteochondroma,7
intertarsal,1
retention_cyst,1
non,1
benign_mixed_tumor,1
suprasellar,1
cavernous_hemangioma,2
inflammation,3
shape,2
renal_artery,3
finger,0
left_thyroid_lobe,1
necrotizing_fasciitis,1
dermatomyositis,7
ganglion_cyst,2
degenerative_disk_disease,1
empyema,2
supratentorial,1
ectopia,2
pneumonitis,5
possibly,7
rheumatoid_nodule,1
allergy,1
spine,4
coronal_suture,1
lissencephaly,1
nodular_ganglioneuroblastoma,1
copper,1
wegener_granulomatosis,1
tethered,0
round,3
intraventricular,2
separation,2
neurofibromatosis_type_1,1
fallen_fragment_sign,1
ankylosis,1
epidermoid_cyst,5
enlargement,13
hyperplastic,1
cerebral_palsy,2
maffucci_syndrome,4
left,3
mandible,0
abnormal,8
stroke,1
septic_arthritis,10
esophagus,4
reflux,4
heart,10
diverticulitis,1
patulous,1
interstitial,4
thymus,4
portal_vein,8
short,6
growth_plate,0
mesoblastic_nephroma,3
atypical,8
omentum,3
venous_congestion,2
abdominal,1
optic_nerve,4
unilocular,0
pregnancy,0
fingers,1
stent,2
up,0
supracondylar_process,1
caudal,2
permeative,0
porencephaly,3
subdural,3
insertion,2
external,1
pneumoconiosis,3
dilation,2
lateral_malleolus,2
taylor,0
medullary_nephrocalcinosis,3
muscle,4
meniscofemoral_ligament,1
vaginal,2
vein_of_galen,3
polyostotic_fibrous_dysplasia,2
cystic,67
rubella,0
arrhythmogenic_right_ventricular_dysplasia,1
ovarian_cyst,14
high_density,2
compartment_syndrome,1
anterolateral,1
mesothelioma,2
juvenile_xanthogranuloma,1
endometriosis,1
intrauterine,4
retinal_detachment,1
thymoma,6
calculus,3
histiocytosis_x,2
aortic_coarctation,6
thrombus,1
contralateral,3
deformity,2
previous,1
proximal,6
langerhans_cell_histiocytosis,16
central,4
myxoma,0
bright,5
right_lower_quadrant,1
retroperitoneum,1
morquio_syndrome,2
nephropathy,3
definite,3
ovaries,0
angle,1
sarcoma,10
perpendicular,1
retrograde_flow,1
neurogenic_bladder,4
babygram,1
adenitis,3
trauma,69
septal_defect,13
prominent,9
fibromuscular_dysplasia,3
bulky,1
teratoma,34
angioplasty,2
fibroma,11
newborn,12
surgery,4
collapse,3
periosteal_osteosarcoma,1
tetralogy_of_fallot,6
medial,5
pulmonary_alveolar_proteinosis,0
developmental_venous_anomaly,3
multifocal,5
abdomen,10
parotid,4
enlarged,6
multilocular,5
punctate,4
ureterocele,2
aspiration,6
regional,1
ulnar,6
paralysis,2
unicameral_bone_cyst,3
meningioma,7
left_subclavian_artery,1
benign,25
chyle,0
neonatal_small_left_colon_syndrome,1
dorfman_disease,1
chondrodysplasia,11
bladder,19
retinopathy_of_prematurity,1
defined,3
multilocular_cystic_renal_tumor,3
posterior_fossa,6
ostium,2
coalition,1
simple,2
eccentric,1
globe,2
cerebellum,2
tibia,0
normal_variant,4
arteriovenous_fistula,3
multiple_sclerosis,2
invasive,1
trachea,1
hamartoma,11
radiation_therapy,1
blount_disease,1
sinusitis,0
polyp,9
cystic_nephroma,4
first,2
silver,2
hemorrhagic,7
mitral_valve,0
vessels,5
liver_disease,1
cortex,1
reversible,2
heart_failure,4
myometrium,2
fat_containing,2
polycythemia_vera,1
kaposiform_hemangioendothelioma,1
hemarthrosis,2
obstruction,37
pleomorphic_adenoma,2
radial,9
metastasis,17
emphysema,8
skeletal_survey,0
choroid_plexus_carcinoma,4
thorax,0
ulcerative_colitis,4
possible,5
uterus_didelphys,1
ovary,3
lipoma,17
fracture_dislocation,1
fragmentation,0
clear_cell_carcinoma,4
intracranial,1
synovial_sarcoma,9
rupture,3
inhalation,2
decreased,3
dilated,9
dislocation,8
cervical_spine,1
hemangioma,22
typical,4
malignant,13
hernia,8
croup,2
fallopian_tube,3
calcification,6
buckle_fracture,1
lupus,2
medium,0
apert_syndrome,1
growth,2
hormone,0
myositis,20
encephalomalacia,1
flap_tear,1
uhl_anomaly,2
trisomy_18,3
cartilaginous,3
achalasia,2
dissection,1
giant_cell_tumor,10
progressive,4
cystic_disease,5
medullary_sponge_kidney,4
primary_sclerosing_cholangitis,1
epidermoid,14
right_atrium,1
simple_bone_cyst,5
osteoporosis,2
ankylosing_spondylitis,2
femoral_epiphysis,0
hepatoblastoma,10
angiomyolipoma,4
atrophy,0
ranula,1
adjacent,8
squamous_cell_carcinoma,1
mucocele,1
proliferation,2
atherectomy,2
high_grade,1
synovial_cyst,1
sacrum,2
metatarsal,4
mixed,1
round_mass,1
osteomyelitis,30
rhabdomyoma,3
certain,6
follow,0
ascending_aorta,5
epiphyseal_plate,1
splenectomy,1
lymphangiectasia,1
nasal_glioma,2
parosteal_osteosarcoma,5
tuber,1
radiolucent,1
fourth,2
atria,1
torticollis,1
heterogenous,2
bones,21
femoral,7
radial_head,2
horseshoe_kidney,2
testicle,3
chemotherapy,2
right_flank,1
embryonal_cell_carcinoma,1
hepatoma,0
cartilage,0
architectural_distortion,1
tuber_cinereum,0
noncalcified,2
blood,5
organ,2
heart_disease,10
osgood,1
perineuroma,3
sphenoid_sinus,1
facial_bones,1
functional,4
extraperitoneal,1
urachus,6
joint,13
pneumomediastinum,3
adenomatous,5
loop_obstruction,1
central_nervous_system,0
hibernoma,1
chiari,2
choroid_plexus,2
vascular_disease,3
thymic_cyst,6
hemangioendothelioma,3
upper_gi,1
uncertain,3
orbital_pseudotumor,1
bacterial_infection,2
rheumatoid_arthritis,6
barium_enema,1
mouth,1
germ_cell_neoplasm,4
hyperextension_injury,0
child_abuse,5
peptic_ulcer,1
cerebellar_white_matter,1
mucopolysaccharidosis,5
pulmonary_vein,4
adenoma,9
enhancing,8
adamantinoma,3
eosinophilic_gastroenteritis,1
synostosis,3
artifact,3
urethral,8
gray_matter,1
truncus,6
cholangitis,2
arteriovenous_malformation,2
infectious_arthritis,8
lungs,8
partially,2
sialadenitis,2
hypertrophy,2
subsegmental,1
internal_jugular_vein,2
airspace,1
carcinomatosis,2
thyroid,14
right_ventricle,4
lymphoproliferative_disorder,3
innominate_artery,1
repair,1
ossifying_fibroma,3
testis,3
bronchus,1
hyperdense,3
hepatomegaly,0
central_neurocytoma,1
paraspinal,1
encephalopathy,2
terminal_ileum,1
fully,1
neural_tissue,0
contusion,5
cystic_fibrosis,3
ununited,1
cecum,1
carcinoma,21
peritoneal_cavity,3
wrist,1
solitary_bone_cyst,1
scalp,1
peripheral,6
intramural,3
meniscus,1
inferior_vena_cava,1
sigmoid_colon,1
displacement,2
doppler,0
anterior_urethra,1
pigmented_villonodular_synovitis,2
graft,2
neuropathy,2
fluid,21
stenosis,25
segmental,5
lingual_thyroid,1
diastrophic_dwarfism,1
sclerosing,1
osteonecrosis,3
thickening,9
turner_syndrome,5
subarachnoid_space,1
hyperintense,1
fatty,4
valve,2
to,3
femur,3
kidney,18
brown,4
sella,1
colon,10
oligemia,1
metaphysis,1
pneumothorax,12
well,4
gland,1
melorheostosis,2
pick_disease,1
brain,12
papillary_necrosis,3
transplacental,5
thyroiditis,1
adenocarcinoma,5
ependymoma,16
osteosclerosis,1
schlatter_disease,1
thinning,0
infiltrative,1
histiocytosis,6
incomplete,2
spleen,0
femoral_neck,0
pachygyria,2
communicating_hydrocephalus,0
demyelinating_disease,1
periostitis,1
fibrosis,2
arteries,2
after,6
count,0
pleura,1
synchondrosis,1
polyarteritis_nodosa,4
tuberculous_arthritis,1
scleroderma,7
aerated,3
left_lower_lobe,1
wilms_tumor,13
third,1
aortopulmonary_window,3
nasal,2
tuberosity,1
upper,8
superficial,2
choledochal_cyst,5
intratesticular,2
intra,3
congenital_malformation,0
respiratory,1
airway,11
cardiac_failure,1
lumen,2
regression,0
radius,4
mr_imaging,2
hemangiomatosis,2
septate,1
renal_cell_carcinoma,4
brainstem,6
may_be,40
seminal_vesicle,1
adenopathy,3
plateau,1
polymyositis,2
mesenchymal_chondrosarcoma,1
asthma,0
infection,106
umbilicus,1
sponge,1
hypointensity,1
rhabdoid_tumor,3
osteoid_osteoma,18
multiple_myeloma,1
hemithorax,1
atelectasis,5
keratosis_obturans,1
hemosiderosis,1
follow_up,4
spondylolysis,2
gastroenteritis,4
meconium_plug,4
subclavian_artery,7
myxoid_liposarcoma,1
cortical,9
rapid,6
hypoplastic_left_heart_syndrome,7
breast_cancer,1
hepatocellular_carcinoma,3
major,2
pneumatosis,3
neonatal_hepatitis,1
distance,1
hemangiopericytoma,1
splint,1
aorta,7
mediastinum,2
low_grade,2
neonate,5
healed,1
diagnosis,95
nephrolithiasis,1
effusion,13
sarcoidosis,14
septum_pellucidum,1
nerve,10
ectasia,2
plasma_cell_granuloma,1
pleomorphic,0
intact,3
cirrhosis,1
bowel,23
malignancy,10
gastric_carcinoma,1
osteopetrosis,0
persistent_fetal_circulation,1
lumbar_spine,4
scoliosis,5
celiac_disease,1
central_enhancement,0
ray,4
lymphosarcoma,0
function,0
normal,45
csf_flow,1
chondrolysis,2
hyperparathyroidism,18
veins,2
demyelination,4
testes,1
necrosis,13
necrotizing_enterocolitis,1
pelvis,5
lymph_node,3
enchondroma,12
granuloma,4
distension,2
occlusion,2
obstructed,2
multiple,39
carpus,1
physis,1
fever,5
infant,5
pelvic_inflammatory_disease,0
transverse,1
pancreatic_duct,0
bronchiectasis,1
mesenchymal_hamartoma,4
increased,8
marked,6
hurler_syndrome,1
colitis,8
dysembryoplastic_neuroepithelial_tumor,1
spasm,1
closed,1
phase,3
location,12
diagnostic,13
venous_malformation,2
tuberous_sclerosis,8
diffuse,3
liver,8
biopsy,1
neoplasma,2
tubular_structure,1
anterior_cruciate_ligament,1
germinoma,8
lacunar_skull,2
carcinoid,1
origin,13
calcium,4
spiculated,0
lymphoid_hyperplasia,1
thoracic_cavity,0
granulomatous_disease,3
middle_aortic_syndrome,2
sliding,1
plexiform_neurofibroma,1
brodie_abscess,0
osteochondromatosis,6
pituitary,3
vertical,8
hydronephrosis,7
weber_syndrome,1
fetus,2
cortical_bone,2
diaphragmatic_hernia,3
lower_extremity,1
tapvr,0
ischemic,8
transverse_sinus,1
lymphoma,50
poisoning,10
myocarditis,2
lymphangioma,14
tongue,2
heterotopia,3
oligodendroglioma,2
right_hemidiaphragm,1
duodenum,7
infantile_hemangioma,0
trapezium,1
retina,1
superior,4
remodeling,0
polycystic_kidney_disease,7
coronary_artery,2
volvulus,15
congestive,3
incidental_finding,1
neuroblastoma,60
clear_cell_ependymoma,1
diaphysis,0
left_pulmonary_artery,1
sclerotic,0
oxygen,1
tendon,2
laparoscopic,1
uterus,3
embolus,2
glioma,5
tendonitis,2
juvenile_rheumatoid_arthritis,6
radiation_enteritis,3
subdural_hematoma,6
inguinal_hernia,7
mental_retardation,3
tunica_albuginea,2
telangiectatic_osteosarcoma,7
erosive_osteoarthritis,1
persistent,5
hypertrophic,1
postoperative,1
belly,1
folds,1
