tilted,1
proteinuria,2
inverted,4
thoracic,37
symmetric,31
genetic,1
pisiform,1
intercostal,1
buckle,1
well-circumscribed,3
prosthesis,1
isointensity,1
pericardium,1
thinned,4
diploic,5
fluoro,2
intracerebral,2
parapharyngeal,5
vestibule,1
ossification,73
brainstem,9
bursa,2
knee,31
rotation,2
elbow,24
long,5
palmar,1
cistern,5
stroma,2
hemiscrotum,3
calcified,29
functional,6
expanded,14
sartorius,1
equivocal,1
tip,1
pa,1
lipohemarthrosis,2
meconium,9
specimen,4
intra-abdominal,1
cricoid,1
lucent,83
death,1
fundus,1
interarticularis,3
shallow,11
scintigraphy,7
sinus,67
extraaxial,7
catheter,33
didelphys,1
optic,20
hamate,5
diaphragmatic,1
plagiocephaly,1
prevertebral,1
layered,3
periventricular,18
malformation,7
septum,27
nasogastric,23
epicondyle,5
malalignment,1
therapy,5
continuation,2
calcaneus,38
pneumoperitoneum,5
hardening,1
skull,106
intervention,4
volume,38
patchy,14
innominate,2
subcentimeter,1
gastric,3
contour,21
second,74
compressed,30
thigh,21
lordosis,2
infarction,1
hilum,12
subarachnoid,9
middle,98
pineal,1
smaller,35
radiopaque,6
optiray,2
radiolunate,1
diameter,16
disease,3
rigler,1
pubis,15
ectopic,17
anechoic,24
jugular,7
chest,302
ureteral,3
nucleus,1
vaginal,3
pyriform,4
child,1
subglottic,1
elevated,26
feature,2
axial,1
narrowed,40
brachycephaly,1
pedicle,2
mesenteric,12
medication,2
submucosal,2
subcapsular,7
trident,2
masticator,6
orbit,22
shrunken,1
tendon,10
diverticulum,7
small,373
anteater,1
ethmoid,13
edema,90
bowing,38
premature,13
feces,1
segment,2
sylvian,3
survey,16
polypoid,5
x-ray,74
gastroesophageal,2
doppler,49
non-enhancing,1
urethral,10
olecranon,2
and,2
curved,13
ectopia,2
distention,11
semiovale,2
possibly,16
main,23
hepatomegaly,2
comparison,22
black,4
stellate,4
separation,8
anterior,311
adult,5
measurement,2
cochlea,5
metopic,6
buttock,1
tibia,148
heart,118
interstitial,24
ischium,9
recovery,1
typical,13
quadrant,82
inlet,5
worsening,1
fingers,11
diastolic,1
subclavian,36
junction,26
pattern,1
fused,16
permeative,15
ductal,11
neural,6
unremarkable,21
chiasm,2
insertion,9
thrombolysis,1
dilation,19
deviated,12
echogenicity,1
extravasation,15
fossa,40
hypovascular,1
hyperinflated,5
degeneration,2
skeletal,16
lower,256
oval,1
trachea,79
anterolateral,3
iliac,17
tracheoesophageal,1
antrum,5
satisfactory,1
retention,4
calculus,5
riolan,2
dural,5
reversal,2
finding,1
nasal,7
previous,10
proximal,414
opacity,34
tuberculosis,2
bright,29
stenosis,34
atypical,1
definite,35
angle,27
subcortical,16
infrahyoid,1
giant,8
review,3
gutters,2
neurohypophysis,1
bulky,4
fontanelle,7
mandibular,3
orbits,16
lungs,58
interventional,1
collapse,7
node,5
supraclinoid,4
malleolus,2
periarticular,1
parotid,12
scoliosis,20
blunted,6
circle,1
aspiration,2
water,3
median,5
dome,2
t12,3
benign,3
carotid,17
variant,1
pseudarthrosis,2
fat-containing,1
defined,11
air-containing,1
ostium,6
glenohumeral,1
hypoechoic,45
iliacus,3
tract,9
rim,11
movie,2
popliteal,17
extracranial,5
thumbprinting,1
membranous,1
salter-harris,1
space,35
hemorrhagic,7
hypoenhancing,2
obscured,7
intestinalis,2
vessels,62
suprarenal,15
liquid,1
joints,2
leakage,4
hypoinflated,1
decubitus,15
angiography,8
metastasis,2
capsule,4
vertex,1
reconstructed,8
cardiac,8
portable,3
dystrophic,3
possible,11
water-soluble,1
ovary,48
gadolinium,59
ng,10
evaluation,1
hemisphere,17
expiration,2
rectal,3
lobulated,32
ventricle,118
hemangioma,2
treitz,4
malignant,3
lumbosacral,1
hernia,11
increasing,3
herophili,1
varices,2
ischemic,3
up,31
hypopharynx,3
whole,2
persistent,17
emphysematous,1
l5/s1,2
prostate,2
port-wine,2
supraclavicular,2
serpiginous,5
lobular,12
tooth,5
corrected,2
adjacent,129
hypothalamus,2
tracheostomy,3
certain,1
choledocholithiasis,1
occluded,7
aplasia,1
a,3
saccular,3
echogenic,76
papyracea,2
fourth,62
inferolateral,3
switch,5
petrous,3
atria,5
superolateral,6
male,5
smooth,21
cecum,33
tarsal,4
bicornuate,1
plafond,1
osteolysis,2
cartilage,17
present,125
axis,17
intradural,3
fallen,3
longitudinal,22
ilium,4
intertarsal,1
low,126
cough,1
air,7
rectus,6
extraperitoneal,1
popcorn,1
olive,1
scalloping,4
mr,3
closed-loop,1
pneumomediastinum,7
urinoma,4
chemical,1
physis,30
crest,1
lambdoid,2
hematuria,1
partial,35
truncus,2
sella,6
delta,1
clivus,5
ptosis,1
terminal,16
acquisition,1
adenoma,1
xiphoid,2
contracted,1
thrombosis,10
synostosis,18
artifact,7
appendicolith,4
uncertain,1
misalignment,1
tricuspid,2
humeral,7
void,2
mitral,2
morphology,2
intravesical,1
suboptimal,1
gastrocnemius,6
hyperdense,11
corpus,8
sessile,4
greater,3
three,1
osteoporosis,1
alignment,9
vp,4
transverse,49
l2,2
thoracolumbar,15
pararenal,1
necrosis,30
peripheral,69
injection,6
l3,2
level,2
flexion,15
whirlpool,1
cavoatrial,1
vomer,1
kidney,219
submandibular,7
canal,40
metaphysis,80
radiology,1
dermatomyositis,1
respiratory,2
grey,9
pelvis,197
moth-eaten,1
semimembranosus,1
infiltrative,12
empyema,3
perineum,1
trochlea,3
spleen,20
cava,33
periostitis,1
enterocolitis,1
arteries,65
turcica,1
infero-lateral,1
sulcus,1
thyroid,16
splenic,11
peduncle,2
tonsillar,1
susceptibility,3
trabecular,1
arytenoid,1
fluoroscopy,4
radial,56
neurovascular,4
ventral,8
radius,80
abnormal,205
handle,1
hepatic,18
synovium,2
palate,2
intraparenchymal,1
hypointensity,6
recess,4
puncture,1
occlusion,8
av,1
infusion,4
retrolisthesis,1
cortical,93
rapid,2
spin,1
tube,49
posteromedial,2
crossed,7
mediastinum,65
necrotizing,1
diagnosis,7
testis,24
symphysis,1
plate,34
ectasia,5
intact,8
hiatal,1
macroscopic,1
straightened,2
of,39
femurs,9
spermatic,9
sciatic,1
images,1
circular,1
great,12
ureteropelvic,2
contiguous,6
epithelium,1
esophagus,60
demyelination,1
sigmoid,25
vermis,15
medullary,8
triquetrum,1
distension,2
multiple,324
width,1
fever,3
shift,1
bronchiectasis,3
mammillary,1
osteosclerosis,1
average,1
urinary,11
resolution,1
tenth,1
i-123,2
pectus,5
phase,22
bulb,3
levoscoliosis,4
here,1
ovale,3
prone,9
resorption,22
bubble,1
probable,2
report,3
jejunum,9
posterolateral,8
origin,32
calcium,3
tibial,16
vertebra,15
modiolus,3
l5,2
plane,3
pituitary,4
trabecula,1
arc,2
glass,9
wrist,29
scimitar,2
suppression,1
containing,3
humerus,78
deep,1
duodenum,72
temporal,45
transependymal,3
septate,2
volvulus,1
congestive,1
thymus,27
diaphysis,56
portal,28
osteotomy,1
uterus,23
velocity,5
embolus,4
defect,7
flair,65
cord,31
craniosynostosis,4
obstructive,8
osteolytic,1
amorphous,4
chondromalacia,1
belly,3
folds,11
t11,2
assessment,1
radiography,3
fragment,8
focal,106
talocalcaneal,3
nephrostomy,1
periosteum,11
cranial,23
asymmetry,5
circumscribed,28
weighted,66
rib,1
not,13
green,1
elongated,17
extradural,1
lunate,5
ileocecal,1
calvarium,32
drainage,24
aerated,10
tibiotalar,1
post-operative,2
beam,1
inversion,1
gaseous,2
scaphocephaly,3
spect,6
retrograde,7
rings,2
rectangular,1
gastroduodenal,1
embolization,2
cellulitis,1
pseudocyst,1
medulla,4
thyrocervical,3
hepatitis,1
hepatis,6
motion,9
cervical,24
interhemispheric,2
larynx,1
epiphysis,85
ankle,29
vessel,20
mastoid,5
dorsal,17
process,28
lung,108
paracolic,2
caudal,7
nuclear,6
rhabdoid,1
vagina,16
avascular,8
dilatation,55
pars,3
subtalar,1
ileostomy,2
ge,5
costophrenic,2
invaginated,1
deformity,57
latissimus,1
descending,52
screening,2
collapsed,11
piriformis,1
ascending,21
stasis,4
right,1717
mass,26
radiata,1
diagnostic,1
aneurysm,27
lumen,10
border,23
intrapericardial,2
from,1
cutaneous,1
inner,2
sublingual,2
atrophic,3
calyx,3
urethra,40
choanal,1
renal,88
tunica,4
residual,21
contents,4
teardrop,2
debakey,1
fat,11
several,49
continuous,11
endotracheal,7
collateral,11
reticular,1
symmetrical,4
cyst,1
developmental,1
contracture,1
stomach,90
glands,4
adenopathy,7
facet,12
transfer,1
attenuation,56
aqueduct,4
function,7
neutral,1
echo,13
location,36
compression,39
femur,167
vertical,29
root,1
distal,450
infection,4
umbilicus,8
hand,5
multilobulated,8
chronic,21
umbilical,35
unilateral,8
sagittal,118
twin,1
thick,22
coarse,11
ossifying,1
radiopharmaceutical,4
deviation,16
sphenoid,32
ovoid,13
rectum,43
angulated,1
intensity,13
articular,12
hypointense,23
metallic,4
basilar,10
bundle,4
ap,40
complex,27
intravascular,2
suggestive,21
early,1
pneumopericardium,1
fusion,48
forearm,14
engorged,1
intratesticular,5
return,2
upright,6
branching,9
ligament,13
hemithorax,35
hemipelvis,7
sclerosis,97
microscopic,4
patella,14
positive,1
arterial,31
intraspinal,2
ureterovesical,1
brachium,2
neonatal,2
intermediate,30
minor,10
ring,4
center,25
unknown,2
hemispheric,4
bile,16
s,1
lymphadenopathy,20
bronchus,27
fracture,224
projection,11
place,6
microcalcifications,1
intussusception,18
view,58
large,414
myocardium,9
claw,3
body,58
scarring,4
intraabdominal,2
saphenous,2
shape,20
t4,2
l1/l2,1
bone,90
leukemia,1
hallux,8
osteosarcoma,1
infiltrate,18
antegrade,2
appendicitis,3
valgus,5
arch,53
demineralization,2
beaded,1
retrobulbar,1
ascites,15
osseous,38
auditory,7
cerebellar,1
parenchyma,53
epiglottis,11
time,1
complicated,3
t1,29
tumor,36
flow,27
advanced,4
duodenal,3
dissection,3
index,4
orbital,1
sacrum,22
serpentine,2
vena,33
nasopharynx,8
diaphragm,29
sphenopalatine,1
appendix,14
system,16
imaging,4
midline,109
paraspinal,46
scout,8
real-time,1
pleural,21
may,15
sacral,2
digits,29
aortic,54
after,56
cavity,12
ventricular,13
inflamed,4
eroded,4
guidance,3
conus,4
pertechnetate,2
failure,1
intraluminal,12
gi,42
inadequate,1
line,3
precentral,2
chondroid,10
intraaxial,3
through,4
reported,1
duplication,8
localization,10
gall,1
inferior,124
interphalangeal,3
prominent,89
micronodular,1
silver,1
patellar,2
ureterocele,6
retroperitoneum,10
follow-up,22
cuboid,12
capital,7
teratoma,1
dysplasia,4
mineralization,10
known,9
column,1
ossicle,6
hypervascular,2
iliopsoas,3
vein,109
c,4
ileum,29
matter,53
deposition,3
coronary,26
subfalcine,2
stone,6
artery,244
infarct,7
needle,3
pharynx,2
congenital,8
ossified,24
fistula,16
concave,3
feeding,3
horizontal,9
low-density,6
perihilar,4
valve,13
vasculature,17
intrathoracic,4
pyramids,10
conglomerate,2
ventilation,1
isoechoic,2
urine,10
fallopian,4
enchondromatosis,1
interlobular,2
anomalous,2
hyperemia,8
carpometacarpal,1
bilateral,234
pancreas,25
intramedullary,5
sling,2
perivascular,1
patent,30
cerebral,30
medial,155
double,1
depressed,7
pet-ct,1
nephroma,1
osteophyte,2
fluoroscopic,9
paranasal,8
concentric,4
membrane,4
amount,69
psoas,2
falciform,2
fixed,3
talar,2
mesentery,6
synovitis,1
spherical,3
absence,40
thickened,58
hydrocephalus,35
coccyx,3
displaced,84
dilated,164
frontal,46
brachiocephalic,12
osteopenia,27
reaction,66
gyrus,4
tear,1
multilocular,5
osteochondroma,2
for,1
high-density,3
hydromyelia,2
definitely,4
sacroiliac,2
inflammation,7
ferguson,1
barium,77
hip,12
anastomosis,4
pneumonia,3
supratentorial,7
horseshoe,4
contrast,52
fibrous,13
magnum,9
tethered,2
round,52
watershed,1
intraventricular,3
prostatic,2
lateralis,2
focus,15
ankylosis,2
enlargement,82
donor,1
left,380
mandible,13
terminale,1
bilobed,1
surgery,3
reflux,40
willis,1
series,5
dynamic,5
steeple,5
pyelogram,2
short,120
side,18
post,34
pylorus,2
acquired,5
abdominal,15
slides,1
hyoid,3
angio,2
intracranial,17
varus,1
irregular,98
orogastric,2
subdural,20
epidural,22
external,6
ultrasound,162
moderate,72
occiput,1
distended,27
cystic,188
expansile,52
collecting,14
vascular,14
lytic,102
turbulent,2
bladder,144
aggressive,12
infundibulum,1
non-sclerotic,2
spectroscopy,3
margin,28
computed,2
distorted,2
tortuous,22
central,90
decreasing,2
apex,8
pregnancy,2
parietal,14
ovaries,2
intravenous,6
arteriovenous,1
babygram,30
marrow,14
fibula,60
position,2
trauma,7
common,23
sheath,1
hypoperfusion,4
periosteal,66
angioplasty,3
protuberance,5
treatment,9
follow-through,1
fibroma,2
newborn,12
axillary,3
attachment,3
mucosa,3
c3/c4,2
thalamus,7
changed,3
multifocal,5
soft,311
abdomen,191
enlarged,163
duodenojejunal,2
cerebellum,41
punctate,19
ulnar,29
subcutaneous,23
total,3
nodule,13
increased,215
poorly,11
marked,106
percutaneous,1
flask,4
aphthous,1
eccentric,4
pathologic,10
tc-99m,2
centrilobular,1
proton,9
lines,1
invasive,2
blurring,1
nonossifying,1
cerebellopontine,3
sinusitis,2
medullaris,4
sinuses,29
first,65
musculature,13
pontis,2
venous,25
inspiration,3
tympanic,2
quadrigeminal,5
pterygopalatine,1
condyle,27
unstable,1
t6,2
cortex,69
interstitium,4
pad,2
filum,1
dorsi,1
before,10
congestion,5
acoustic,5
thorax,29
height,3
thinning,23
lipoma,3
fragmentation,12
madelung,2
scaphoid,6
decreased,82
subarticular,3
thin,3
supine,14
interventricular,2
aorta,134
pedunculated,3
dextroscoliosis,3
foreign,12
spasm,3
voiding,23
albuginea,4
scattered,28
oblique,8
biopsy,12
uptake,1
medium,3
growth,46
retina,2
encephalomalacia,1
hippocampus,2
extended,3
head,94
cartilaginous,6
wall,32
prepontine,3
fine,1
impingement,1
splenomegaly,5
headache,1
duct,19
meniscal,2
tension,1
metatarsal,48
hard,1
non-occlusive,1
internal,15
trapezoid,1
grade,4
follow,35
piriform,2
atrium,62
surface,24
rotary,1
si,2
intraoperative,6
extracorporeal,2
tenosynovitis,1
geographic,8
monro,2
bones,185
femoral,216
chemotherapy,1
porion,1
carpal,2
iii,2
medius,3
lordotic,1
blood,58
age,11
isodense,8
oral,13
hemidiaphragm,20
shifted,9
axilla,2
extensive,74
joint,159
septal,16
glenoid,5
septa,3
routine,2
chiari,3
nonenhancing,6
board,1
peritoneum,4
structure,92
wedge-shaped,1
sign,24
acromion,2
mouth,10
finger,19
stable,5
torticollis,1
occipital,18
styloid,2
noncommunicating,1
hydronephrosis,18
airway,22
improved,7
balloon,1
inguinal,12
echotexture,20
partially,50
hypertrophy,7
subsegmental,1
pre-contrast,2
airspace,3
simple,5
midbrain,4
contralateral,8
systemic,1
callosum,8
dislocation,32
color,23
grayscale,2
t1/t2,3
quadriceps,2
gestation,1
mature,3
contusion,4
scapular,4
maximum,4
peritoneal,2
scalp,5
c-spine,6
intramural,3
meniscus,11
displacement,62
fractured,2
graft,4
anal,2
fluid,261
segmental,2
sclera,2
thickening,118
sternum,15
hydropneumoperitoneum,1
multidetector,1
fatty,19
tubular,53
base,9
superficial,9
solid,68
brown,1
uterine,3
colon,107
ruptured,1
pneumothorax,12
gland,37
pressure,4
clear,22
brain,67
nephrectomy,1
sunrise,1
cells,1
reconstruction,9
saturation,6
ossific,13
toe,16
shaft,2
incomplete,10
laryngeal,1
pachygyria,2
fibrosis,3
count,3
pleura,2
dolicocephaly,3
waist,2
skeleton,2
forefoot,10
third,72
no,1
agenesis,8
tuberosity,3
flexure,7
invagination,3
superior,152
split,2
pneumocephalus,2
lingual,1
myelomalacia,1
intraocular,1
infiltration,7
thrombus,22
pubic,3
trapezium,1
sharp,6
type,2
atrial,4
plateau,4
cavernous,10
extremities,31
shadowing,17
lining,2
single,35
trunk,21
variance,2
moderator,2
spondylolysis,1
incidental,1
neuroblastoma,10
apical,12
foramen,30
spinal,50
major,9
ill-defined,23
pneumatosis,11
sternocleidomastoid,6
ligamentum,1
porta,6
t2,42
neonate,4
healed,5
effusion,58
retraction,1
heterogenously,1
nerve,24
ductus,6
vomiting,1
transplant,2
cirrhosis,1
bowel,208
t8,4
malignancy,1
keyhole,1
horn,1
hyperintensity,29
probably,13
band,2
involution,2
the,1
callous,1
perirenal,1
cavitary,5
screen,1
scrotum,12
t9,1
arcuate,2
hypoglossal,2
soluble,1
normal,326
rupture,1
bleeding,2
pancreatic,6
bucket,1
testes,3
testicles,8
triphasic,2
intraarticular,1
obstructed,2
proliferation,2
carpus,6
caliber,32
infant,4
well-defined,37
vastus,3
inhomogeneous,5
abscess,22
coalition,13
gallbladder,16
digit,30
osteomyelitis,5
rami,3
craniocervical,3
gray,7
nipple,3
suspicious,8
vertebral,44
corona,1
diffuse,122
liver,104
apophysis,5
high,33
trapping,3
wrisberg,1
flank,4
signal,12
ala,1
ground-glass,1
indication,1
consolidation,15
retropharyngeal,2
torcular,1
fetus,6
ducts,3
s1,2
dislocated,16
clamp,3
heterotopia,3
erlenmeyer,4
sphincter,4
hyperbilirubinemia,1
anesthesia,1
circumference,1
transtentorial,7
sclerotic,79
calcification,75
indistinct,2
hyperenhancing,3
septated,5
osteopetrosis,1
hypertrophic,2
plexus,4
region,24
straight,7
ventriculoperitoneal,3
magnetic,1
fluid-fluid,2
parallel,11
cerebrospinal,1
celiac,7
c1/c2,1
tongue,8
vesicoureteral,18
instability,3
caudate,1
postoperative,10
