malposition,1
middle,13
limited,1
superficial,1
slipped,5
keyhole,1
cuboid,2
granulomatous,2
callosum,2
vagina,2
adenoma,5
leak,1
tear,2
valve,10
apert,2
periosteal,4
umbilical,2
caroli,1
hirschsprung,3
stromal,1
ganglioglioma,1
and,4
cord,5
artifact,2
urinoma,2
osteopetrosis,12
relapsing,1
hypointense,1
urethra,4
rupture,13
mesenteric,3
hormone,1
cerebral,1
fallot,4
ossified,2
cava,3
granulation,3
calculus,2
epidermoid,1
spect,1
arch,28
shadowing,3
screening,2
rhabdomyosarcoma,16
embryonal,2
enchondromatosis,7
extremity,3
orbits,1
ductus,6
intestine,2
lobe,20
small,21
supratentorial,7
cochlea,1
puncture,1
iliacus,1
proteinosis,1
needle,1
idiopathic,8
unilateral,9
enlarged,7
vestibular,1
mixed,5
syndrome,27
tenosynovitis,1
skin,1
tibial,5
ankle,2
nasogastric,2
mucosa,4
necrosis,13
pseudoaneurysm,2
echogenicity,1
blount,1
gland,3
homogeneous,1
cortical,18
pyloric,5
arcs,1
shoulder,1
compression,5
ethmoidalis,1
duct,3
crossed,2
rounded,1
telangiectatic,1
subtalar,1
periventricular,6
failure,3
dissection,2
stricture,7
meningioma,1
diminished,1
bronchiolitis,3
appendage,1
nephropathy,1
aerated,1
thalassemia,6
retroperitoneum,1
tarsal,5
angiofibroma,4
thickening,6
adenocarcinoma,1
monteggia,4
malrotation,12
demyelination,1
lipoma,7
parotitis,1
intra-articular,3
gray,1
intramural,5
pineoblastoma,3
routine,1
tuberous,7
toe,7
after,4
diaphragmatic,12
astrocytoma,10
ovarian,3
cholelithiasis,1
prominent,2
physis,6
pneumonitis,10
posterior,50
round,6
atresia,30
myofibroblastic,2
skull,13
xanthogranuloma,1
moderate,7
thyroglossal,3
bright,1
delayed,1
coronary,6
ascites,2
parotid,4
osteoma,17
lymphangioma,10
lacunar,2
dyke-davidoff-masson,2
i,1
eosinophilic,7
proton,2
cerebri,2
chondrolysis,5
spleen,6
single,1
epithelial,3
airway,5
rectal,3
plate,2
hamartoma,5
dislocated,1
osteolysis,1
choledochal,2
pregnancy,1
intussusception,22
duodenum,4
procedure,3
dermatomyositis,7
digit,1
lymphadenopathy,4
return,15
dehiscence,2
overload,1
spinal,1
infiltrate,2
trauma,12
marrow,3
definite,2
pancreas,12
calcified,2
intimal,1
rhabdoid,11
fibroblastic,1
heart,10
sinusitis,4
tubular,3
infection,13
hemolytic,2
spasm,3
leukemia,15
gallstone,1
lungs,7
aplasia,3
waters,1
switch,2
interspinous,1
bursa,1
surgery,11
chondroblastoma,1
pheochromocytoma,6
heterogenous,2
mobile,1
ranula,2
video,1
metaphysis,1
diagnosis,11
belly,4
schwannoma,1
fissure,1
tracheoesophageal,3
lipomatosis,2
present,11
internal,3
nephrocalcinosis,3
rotatory,1
scalp,1
expansion,1
sprengel,5
disorder,2
primary,1
t1,1
dilatation,6
melanoma,1
peritonitis,2
carotid,1
tissue,24
midline,2
microlithiasis,3
extension,10
mesoblastic,3
aorta,14
scattered,2
disc,1
space,2
eroded,1
femoral,27
cervical,1
infarct,7
chance,2
heterotopia,1
increased,10
intraspinal,1
reversible,2
lower,29
collapsed,2
matter,5
esophagus,3
great,6
graft-versus-host,1
craniopharyngioma,3
hamate,1
pseudocyst,7
meconium,16
pedicle,3
filum,1
ganglioneuroma,5
anomaly,3
enema,3
multifocal,5
coarse,1
picc,2
myofibromatosis,1
buckle,1
laryngeal,4
acute,40
spondylolisthesis,1
corrected,3
bones,16
clear,1
descending,1
head,8
septum,2
rubella,2
septated,1
testis,3
acl,1
trochlea,1
uncertain,1
premature,5
typhlitis,1
hyperintensity,1
nodosa,1
sarcoidosis,3
anomalous,16
atrophy,2
calcifications,5
neural,2
vesicoureteral,6
pellucidum,1
diastasis,1
high,2
depressed,3
paraganglioma,1
osteoid,17
polyp,5
convexity,2
insertion,2
arteriovenous,3
histiocytosis,21
subdural,10
infantile,3
adhesive,1
smooth,3
enhancement,8
abscess,22
ganglia,1
standing,1
concave,1
ulcerative,1
melanotic,1
hypoplastic,2
ebstein,3
laparoscopic,1
salter-harris,1
report,1
fingers,1
unknown,2
biopsy,10
carcinoma,12
node,1
color,2
cell,31
may,4
avulsion,8
cherubism,3
lining,1
lung,4
portal,7
marked,4
pseudarthrosis,1
pneumothorax,2
psoriatic,2
disease,58
repair,2
decreased,3
blood,9
tuberculosis,23
auditory,3
hemidiaphragm,2
quadrant,4
segmental,5
cystitis,2
plane,1
sinuses,4
shallow,1
gi,2
saturation,2
laryngotracheobronchitis,4
necrotizing,5
lymphoproliferative,2
connection,1
spine,13
uncal,1
probable,2
ovaries,2
motion,1
prostatic,1
ectasia,2
dural,4
appendicolith,1
pressure,1
chondrosarcoma,1
gliomatosis,1
major,3
duplication,16
narrowed,1
rheumatoid,12
calcaneus,9
neurofibromatosis,15
tethered,4
bezoar,1
bone,29
interstitial,10
oxygen,1
air,4
venous,21
thrombosis,21
atrium,1
lucent,6
achalasia,3
complex,9
lateral,19
jugular,1
subluxation,4
mature,9
diabetes,1
benign,1
ischemic,6
trachea,1
fragment,2
melorheostosis,2
macroadenoma,1
system,6
serpiginous,1
focus,1
base,1
chest,24
nervous,2
structure,3
cochlear,1
terminal,3
renal,32
adipose,1
synostosis,18
clavicle,3
possible,3
hepatocellular,3
amount,2
recurrent,5
synovitis,5
urachus,5
cartilage,1
legg-calve-perthes,7
lunate,1
transverse,4
osteoblastoma,1
anaplastic,1
hydronephrosis,2
ileum,3
fluid,19
giant,6
contour,1
lymphatic,4
uterus,6
innominate,1
lingula,1
sickle,8
cellulitis,6
verumontanum,1
pericarditis,1
csf,3
pharynx,1
atelectasis,9
coalescent,1
choanal,4
tibia,23
cavernous,3
adnexa,2
osteonecrosis,2
ovary,17
iliopsoas,1
sclerosing,1
dysplasia,72
pneumopericardium,3
supine,1
adult,3
avascular,7
echocardiogram,1
ascending,1
invasive,2
tumoral,3
previous,1
cardiomyopathy,2
newborn,3
thin,1
kidney,42
maffucci,3
pedunculated,1
lumbar,2
transependymal,1
opacity,2
ectopic,11
dislocation,21
lymphadenitis,1
longitudinal,3
cystadenoma,2
hemorrhagic,10
acoustic,1
hygroma,8
yellow,1
low,4
skeletal,4
sialadenitis,1
metallic,1
coronal,13
median,5
suspected,2
torsion,30
bullet,1
extraperitoneal,3
ulnar,3
ollier,2
apophysis,1
anemia,1
myositis,3
spermatic,2
regional,1
metastasis,1
hypertrophy,3
nephroma,6
tooth,1
pericardium,3
chondroid,2
localization,1
pelvis,2
ependymoma,5
perthes,1
tendon,1
arthropathy,5
nerve,10
ulcer,2
craniocervical,1
musculature,1
child,12
indistinct,1
healed,1
thinning,3
juvenile,13
emphysema,9
truncus,3
origin,3
known,15
movie,1
arteries,9
malgaigne,1
flair,1
neurofibroma,3
hyperplasia,3
polyarteritis,1
sac,1
stone,1
loose,1
aortic,40
cholesteatoma,1
hernia,21
horseshoe,3
rhabdomyoma,2
phase,1
extensive,7
neonatal,3
meniscal,1
multilocular,3
parenchyma,3
ureter,5
bucket,1
pancreatoblastoma,2
flow,4
caudal,6
voiding,1
amylase,1
madelung,3
fat,2
intact,2
focal,14
process,2
upj,1
impingement,3
be,4
solitary,1
respiratory,6
developmental,10
gastroesophageal,1
cerebrospinal,2
empyema,4
kawasaki,8
of,17
deep,1
comparison,1
bronchiectasis,2
morquio,3
reversal,1
hydrops,1
fallopian,1
complication,2
progressive,1
osteochondroma,6
meningitis,1
moyamoya,1
s,1
pituitary,5
post-op,2
intrathoracic,1
perforation,9
caffey,3
umbilicus,1
infiltration,3
tortuous,1
sclerosis,16
hepatitis,1
brainstem,7
suggestive,1
synovium,1
lymphangiectasia,1
charcot,1
basal,2
intraparenchymal,1
periostitis,3
hodgkin,1
torus,2
vessels,5
appendix,6
basilar,3
hypertension,1
displacement,5
heterogeneous,6
sialolithiasis,1
vascularity,1
wilms,7
didelphys,2
pectus,5
effusion,10
line,2
abuse,10
asymmetry,2
lesser,2
pediatric,2
follow,3
neuropathic,1
cerebellum,1
popliteus,1
persistent,5
healing,2
polymicrogyria,1
surface,1
malformation,10
scurvy,1
enterocolitis,5
crohn,2
long,1
fundus,1
regression,6
possibly,3
embolism,5
c,3
spontaneous,3
transplant,5
arterial,2
sphenoid,4
temporal,2
osteoarthropathy,1
papillary,3
osgood-schlatter,2
ileus,7
cyst,50
postoperative,1
osteochondromatosis,5
atypical,9
condyle,7
rings,1
chondrodysplasia,12
anteroinferior,1
ureterocele,8
iron,1
stress,8
hiatal,3
epidural,8
complete,10
segment,1
transfer,1
edema,19
hemosiderosis,2
pilocytic,5
bladder,24
polyostotic,1
fatty,4
lesion,15
pneumoperitoneum,3
barium,4
glioma,7
triangular,1
endolymphatic,1
hyperintense,4
papilloma,4
unremarkable,2
hemangioendothelioma,2
femur,16
ethmoid,3
germinoma,1
ganglion,2
capitate,1
asplenia,6
protein,1
vp,1
hydrocele,7
alveolar,1
apical,3
fibroelastosis,1
tracheostomy,2
mandible,1
hemangioblastoma,2
subcortical,2
border,2
flap,1
lytic,3
perihilar,1
thymus,2
inflamed,1
thymoma,1
encephalopathy,4
ventricle,7
hepatic,2
langerhans,15
neuroblastoma,33
diverticulum,19
specimen,1
embolization,1
grade,1
cerebellar,1
pleural,7
urethral,25
veins,3
proximal,42
osteochondritis,5
liposarcoma,1
sheath,2
interhemispheric,1
eventration,1
choledocholithiasis,2
junction,4
enhancing,6
bathrocephaly,1
neurogenic,3
displaced,8
bowing,7
mucopolysaccharidosis,5
fifth,2
cervix,3
hematoma,24
abdomen,9
translation,1
coalition,11
ectatic,1
pyriform,2
ligament,1
discitis,1
solid,11
shunt,10
fibular,1
colon,8
inlet,1
macroscopic,2
dystrophic,1
extravasation,8
intradural,2
hepatoblastoma,6
handle,1
toddler,1
pathologic,1
stomach,8
viable,2
tetralogy,4
terminale,1
innumerable,2
punctate,1
intramuscular,2
aneurysm,8
cholangitis,1
uremic,1
sialodochitis,1
meniscus,4
subcutaneous,5
invasion,4
center,3
hypodense,2
density,14
crest,1
vasculitis,1
volvulus,14
knee,1
imperfecta,15
dissecans,5
herniation,2
mediastinum,1
third,2
reflux,17
fetal,1
angioma,1
up,3
nodular,2
ectopia,4
tract,1
brain,15
diaphysis,5
dilation,1
external,1
membrane,2
nipple,2
reaction,4
left,47
cloverleaf,1
semicircular,2
epididymis,4
collecting,3
malignant,8
deviation,1
muscle,8
inflammation,3
osseous,6
osteomyelitis,30
nasal,5
septa,2
forearm,4
partial,13
fragmentation,1
increasing,1
calcification,12
pancreatitis,5
distended,4
thick,3
anterolateral,3
teratoma,29
volume,2
achondroplasia,6
common,1
myocardium,1
wall,5
capital,5
osteopenia,2
hip,2
metopic,5
vertical,4
sagittal,10
open,1
weighted,2
spherical,1
bleeding,1
well-defined,3
inguinal,3
total,15
articular,1
takayasu,1
irregular,4
osteosarcoma,18
pachygyria,3
scaphocephaly,2
mastoiditis,1
colitis,3
cecum,7
pigmented,3
contracted,1
apophysitis,1
parallel,2
meningocele,1
post,1
soft,11
pneumatosis,4
collapse,3
facet,6
distraction,1
fractured,1
cysticercosis,1
mouth,2
arachnoid,1
eggshell,1
deformity,14
angulated,1
segond,1
sclerotic,3
linear,1
dermoid,2
intraperitoneal,5
superior,15
wandering,2
arteriosus,6
maxillary,1
acquired,3
short,1
peripheral,4
elbow,14
rectum,2
contrast,1
epiphysis,12
residual,1
fibrosis,4
wrist,6
hydrocephalus,3
first,5
calcium,6
